name,HR,HR.err,c,c.err,gmass,gmass.lowerr,gmass.uperr,lmass,lmass.lowerr,lmass.uperr,logsfr,logsfr.lowerr,logsfr.uperr,lssfr,lssfr.lowerr,lssfr.uperr,phmass,pyoung,x1,x1.err,zcmb,global_g,global_g.lowerr,global_g.uperr,global_i,global_i.lowerr,global_i.uperr,host_dec,host_ra,local_g,local_g.lowerr,local_g.uperr,local_i,local_i.lowerr,local_i.uperr,dec,ra
SNF20050624-000,-0.23,0.13,-0.07,0.03,10.73,-0.1,0.1,7.33,-0.51,0.38,-4.74,-0.6,0.5,-12.0,-0.7,0.7,100.0,4.0,0.2,0.55,0.0671,16.23,-0.01,0.01,15.25,-0.01,0.01,-2.3575,263.6935,23.97,-0.64,1.15,23.48,-0.67,1.17,-2.3568,263.6979
SNF20050728-000,-0.19,0.13,-0.03,0.03,8.53,-0.1,0.1,8.0,-0.11,0.11,-2.39,-0.01,0.01,-10.4,-0.1,0.1,0.0,100.0,0.77,0.24,0.0419,17.96,-0.01,0.01,17.97,-0.02,0.02,-22.5874,14.3734,20.6,-0.03,0.03,20.13,-0.05,0.06,-22.5872,14.373
SNF20050728-006,-0.03,0.12,0.09,0.03,10.0,-0.1,0.1,7.83,-0.22,0.21,-3.14,-0.06,0.06,-11.0,-0.2,0.2,50.0,25.0,0.19,0.24,0.0581,18.06,-0.02,0.02,16.95,-0.01,0.01,-14.0008,329.5207,22.87,-0.2,0.25,21.99,-0.21,0.27,-13.9986,329.518
SNF20050821-007,-0.06,0.13,-0.05,0.03,8.92,-0.1,0.1,7.84,-0.14,0.14,-2.46,-0.02,0.02,-10.3,-0.1,0.1,0.0,99.0,0.11,0.32,0.0582,19.19,-0.02,0.02,18.66,-0.03,0.03,9.2403,22.6224,22.13,-0.08,0.08,21.55,-0.11,0.11,9.2403,22.6216
SNF20050829-003,0.22,0.14,0.03,0.04,9.9,-0.1,0.1,7.61,-0.2,0.21,-3.07,-0.06,0.06,-10.7,-0.2,0.2,14.0,72.0,-1.44,0.37,0.044,16.56,-0.01,0.01,15.87,-0.01,0.01,10.4886,336.7175,22.9,-0.18,0.23,21.95,-0.19,0.23,10.4896,336.7188
SNF20050927-005,0.25,0.13,0.02,0.03,9.42,-0.1,0.1,8.5,-0.1,0.1,-1.75,-0.01,0.01,-10.2,-0.1,0.1,0.0,100.0,0.67,0.28,0.0396,16.96,-0.01,0.01,16.47,-0.01,0.01,8.6425,39.1593,19.43,-0.02,0.02,18.88,-0.02,0.02,8.6426,39.159
SNF20051003-004,0.05,0.13,-0.09,0.03,9.14,-0.1,0.1,8.65,-0.1,0.1,-1.88,-0.01,0.01,-10.5,-0.1,0.1,0.0,99.0,1.06,0.15,0.0337,17.62,-0.01,0.01,17.01,-0.01,0.01,28.1771,36.9305,18.73,-0.01,0.01,18.16,-0.01,0.01,28.1768,36.9303
SNF20060511-014,-0.07,0.14,-0.03,0.03,10.2,-0.1,0.1,7.55,-0.27,0.25,-3.2,-0.13,0.1,-10.8,-0.3,0.3,97.0,59.0,-0.65,0.17,0.0467,16.45,-0.01,0.01,15.57,-0.01,0.01,-24.6173,315.1336,23.26,-0.31,0.44,22.24,-0.29,0.39,-24.6175,315.139
SNF20060512-001,-0.06,0.13,0.02,0.03,9.32,-0.1,0.1,8.73,-0.1,0.1,-1.68,-0.01,0.01,-10.4,-0.1,0.1,0.0,100.0,0.71,0.13,0.0389,17.44,-0.01,0.01,16.84,-0.01,0.01,17.783,213.3538,19.23,-0.01,0.01,18.53,-0.01,0.01,17.7833,213.3541
SNF20060512-002,-0.45,0.12,0.05,0.03,10.72,-0.1,0.1,9.8,-0.1,0.1,-2.0,-0.01,0.01,-11.8,-0.1,0.1,100.0,0.0,-0.92,0.19,0.0509,15.98,-0.01,0.01,14.86,-0.01,0.01,17.0199,218.3799,19.01,-0.01,0.01,17.63,-0.01,0.01,17.02,218.3799
SNF20060521-001,-0.03,0.13,-0.05,0.03,9.88,-0.1,0.1,9.22,-0.1,0.1,-4.14,-0.77,0.44,-13.4,-0.7,0.5,10.0,0.0,-1.15,0.23,0.0679,18.89,-0.01,0.01,17.72,-0.01,0.01,-3.258,184.2208,20.37,-0.02,0.02,19.26,-0.01,0.01,-3.2581,184.2208
SNF20060521-008,-0.27,0.14,0.09,0.03,11.05,-0.1,0.1,7.41,-0.27,0.25,-3.49,-0.22,0.13,-10.9,-0.4,0.3,100.0,37.0,-1.36,0.2,0.0562,15.92,-0.01,0.01,14.61,-0.01,0.01,-5.1095,191.0125,23.86,-0.27,0.36,22.94,-0.29,0.41,-5.1028,191.016
SNF20060526-003,0.01,0.12,-0.03,0.03,10.52,-0.1,0.1,7.29,-0.42,0.33,-3.08,-0.09,0.07,-10.4,-0.3,0.4,100.0,90.0,0.3,0.14,0.0788,16.08,-0.01,0.01,15.47,-0.01,0.01,-18.8772,220.7606,24.11,-0.3,0.39,23.79,-0.51,0.9,-18.879,220.7628
SNF20060530-003,-0.04,0.12,-0.05,0.03,10.14,-0.1,0.1,7.96,-0.12,0.13,-2.28,-0.01,0.01,-10.2,-0.1,0.1,91.0,100.0,1.06,0.16,0.0572,17.06,-0.01,0.01,16.18,-0.01,0.01,-0.3326,244.4666,21.95,-0.06,0.07,21.27,-0.07,0.07,-0.3336,244.4678
SNF20060609-002,-0.07,0.13,0.2,0.03,10.47,-0.1,0.1,9.05,-0.1,0.1,-1.74,-0.01,0.01,-10.8,-0.1,0.1,100.0,59.0,0.06,0.13,0.0399,15.31,-0.01,0.01,14.47,-0.01,0.01,17.4692,241.1268,19.08,-0.01,0.01,18.16,-0.01,0.01,17.4688,241.1269
SNF20060618-014,0.04,0.12,-0.02,0.03,8.79,-0.1,0.11,8.04,-0.12,0.13,-2.47,-0.02,0.02,-10.5,-0.1,0.1,0.0,99.0,0.97,0.16,0.0645,20.01,-0.03,0.03,19.38,-0.03,0.04,2.8719,221.9859,22.15,-0.07,0.08,21.43,-0.08,0.09,2.8719,221.9862
SNF20060621-012,0.29,0.12,-0.1,0.03,9.19,-0.1,0.1,8.35,-0.11,0.12,-2.39,-0.01,0.01,-10.7,-0.1,0.1,0.0,77.0,-1.03,0.18,0.0618,18.9,-0.02,0.02,18.28,-0.03,0.03,-12.208,306.6751,21.7,-0.05,0.05,20.82,-0.05,0.06,-12.208,306.6753
SNF20060621-015,-0.02,0.12,-0.09,0.03,9.22,-0.1,0.1,7.58,-0.13,0.13,-2.12,-0.01,0.01,-9.7,-0.1,0.1,0.0,100.0,0.51,0.2,0.0544,18.03,-0.01,0.01,17.6,-0.01,0.01,-13.4009,318.8827,21.75,-0.05,0.06,21.5,-0.1,0.11,-13.4015,318.8834
SNF20060624-019,-0.24,0.12,0.43,0.03,10.27,-0.1,0.1,8.58,-0.11,0.12,-2.31,-0.02,0.02,-10.9,-0.1,0.1,99.0,27.0,0.88,0.19,0.0741,17.84,-0.01,0.01,16.78,-0.01,0.01,4.197,264.688,21.79,-0.07,0.07,20.82,-0.05,0.05,4.1974,264.6874
SNF20060907-000,0.12,0.12,-0.13,0.03,9.64,-0.1,0.1,9.12,-0.1,0.1,-1.37,-0.01,0.01,-10.5,-0.1,0.1,0.0,99.0,0.08,0.16,0.0564,17.69,-0.01,0.01,17.02,-0.01,0.01,21.4003,315.2992,19.79,-0.01,0.01,18.83,-0.02,0.02,21.4005,315.2991
SNF20060912-000,-0.28,0.12,0.1,0.03,10.69,-0.1,0.1,8.09,-0.14,0.13,-2.26,-0.01,0.01,-10.3,-0.1,0.1,100.0,99.0,0.27,0.2,0.0723,16.64,-0.01,0.01,15.6,-0.01,0.01,-8.2866,13.188,22.34,-0.09,0.1,21.61,-0.09,0.1,-8.2854,13.1864
SNF20060912-004,-0.04,0.12,-0.04,0.03,10.79,-0.1,0.1,7.85,-0.17,0.16,-2.84,-0.04,0.04,-10.7,-0.2,0.2,100.0,77.0,0.21,0.37,0.0769,16.78,-0.01,0.01,15.66,-0.01,0.01,-5.6727,24.1151,23.04,-0.13,0.15,22.34,-0.13,0.15,-5.6718,24.1165
SNF20060916-002,0.15,0.13,-0.06,0.03,8.95,-0.1,0.1,7.82,-0.14,0.15,-2.93,-0.03,0.03,-10.8,-0.1,0.1,0.0,67.0,1.49,0.25,0.0716,19.52,-0.02,0.03,19.01,-0.03,0.03,4.7946,12.6474,22.8,-0.09,0.1,22.15,-0.11,0.12,4.794,12.6475
SNF20061011-005,0.06,0.16,-0.14,0.03,8.61,-0.1,0.1,7.69,-0.1,0.1,-2.62,-0.01,0.01,-10.3,-0.1,0.1,0.0,100.0,0.72,0.21,0.0226,17.17,-0.01,0.01,16.89,-0.02,0.03,-1.8052,41.6682,19.55,-0.02,0.02,19.24,-0.03,0.03,-1.8042,41.6676
SNF20061020-000,-0.05,0.13,0.0,0.03,10.19,-0.1,0.1,8.45,-0.1,0.1,-4.63,-0.49,0.33,-13.1,-0.5,0.3,97.0,0.0,-1.74,0.17,0.0379,16.78,-0.01,0.01,15.62,-0.01,0.01,6.7956,10.2717,20.72,-0.03,0.03,19.71,-0.02,0.02,6.7941,10.2704
SNF20061021-003,-0.06,0.12,0.05,0.03,11.07,-0.1,0.1,8.42,-0.12,0.12,-3.56,-0.22,0.14,-12.0,-0.2,0.2,100.0,0.0,0.27,0.17,0.0615,16.02,-0.01,0.01,14.74,-0.01,0.01,7.1668,9.0564,22.29,-0.07,0.07,21.12,-0.05,0.06,7.1689,9.0572
SNF20061022-005,-0.09,0.12,0.06,0.03,10.35,-0.1,0.1,8.74,-0.12,0.11,-2.21,-0.01,0.01,-10.9,-0.1,0.1,100.0,12.0,1.15,0.29,0.0779,17.83,-0.01,0.01,16.73,-0.01,0.01,-8.8814,10.1585,22.15,-0.06,0.06,20.94,-0.05,0.05,-8.8818,10.158
SNF20061022-014,-0.29,0.14,0.56,0.03,10.67,-0.1,0.1,8.98,-0.1,0.1,-2.42,-0.01,0.01,-11.4,-0.1,0.1,100.0,0.0,-2.18,0.33,0.0398,16.17,-0.01,0.01,14.83,-0.01,0.01,4.4259,351.7717,20.12,-0.02,0.02,18.89,-0.01,0.01,4.4261,351.7725
SNF20061024-000,0.17,0.12,-0.03,0.03,10.63,-0.1,0.1,8.2,-0.13,0.13,-3.58,-0.25,0.15,-11.8,-0.3,0.2,100.0,0.0,-0.9,0.12,0.0559,16.55,-0.01,0.01,15.39,-0.01,0.01,-5.8747,30.988,22.79,-0.11,0.12,21.53,-0.08,0.09,-5.8723,30.9883
SNF20061030-010,0.03,0.14,0.13,0.03,9.5,-0.1,0.1,8.77,-0.1,0.1,-1.6,-0.01,0.01,-10.4,-0.1,0.1,0.0,100.0,0.26,0.21,0.0278,16.53,-0.01,0.01,15.83,-0.01,0.01,-2.3136,49.5842,18.12,-0.01,0.01,17.51,-0.01,0.01,-2.3134,49.584
SNF20061111-002,0.06,0.12,-0.01,0.03,8.87,-0.11,0.1,7.35,-0.42,0.32,-2.51,-0.02,0.02,-9.8,-0.3,0.4,0.0,99.0,0.37,0.2,0.0677,19.62,-0.03,0.03,19.11,-0.04,0.04,-13.5183,346.8282,23.7,-0.34,0.47,23.4,-0.55,0.96,-13.5188,346.828
SNF20070330-024,-0.23,0.12,-0.09,0.03,11.02,-0.1,0.1,8.82,-0.1,0.1,-2.75,-0.04,0.03,-11.6,-0.1,0.1,100.0,0.0,0.46,0.18,0.0417,14.89,-0.01,0.01,13.74,-0.01,0.01,-20.3468,204.5568,20.47,-0.02,0.02,19.29,-0.02,0.02,-20.346,204.5585
SNF20070331-014,-0.04,0.12,-0.0,0.03,11.1,-0.1,0.1,7.08,-0.41,0.34,-3.79,-0.5,0.3,-10.9,-0.6,0.5,100.0,43.0,-0.66,0.16,0.068,15.69,-0.01,0.01,14.58,-0.01,0.01,34.9447,161.0725,25.86,-0.76,1.23,24.26,-0.55,0.87,34.9471,161.0665
SNF20070403-000,0.13,0.13,0.08,0.03,9.92,-0.1,0.1,8.01,-0.12,0.12,-2.96,-0.05,0.04,-11.0,-0.1,0.1,19.0,11.0,-2.12,0.17,0.0499,17.95,-0.01,0.01,16.83,-0.01,0.01,23.262,161.236,21.92,-0.05,0.05,21.1,-0.06,0.06,23.2637,161.2368
SNF20070424-003,0.15,0.12,-0.03,0.03,9.47,-0.1,0.1,7.45,-0.22,0.21,-3.11,-0.07,0.06,-10.6,-0.2,0.2,0.0,88.0,0.35,0.1,0.0682,18.59,-0.01,0.01,17.91,-0.01,0.01,18.6058,224.477,23.53,-0.15,0.18,22.99,-0.23,0.29,18.6047,224.4763
SNF20070427-001,-0.03,0.12,-0.12,0.03,10.54,-0.1,0.1,7.7,-0.2,0.2,-4.0,-0.59,0.36,-11.7,-0.6,0.4,100.0,0.0,0.69,0.19,0.0777,17.74,-0.01,0.01,16.5,-0.01,0.01,28.1438,164.0156,23.81,-0.17,0.19,22.94,-0.19,0.23,28.1443,164.0143
SNF20070429-000,-0.09,0.12,-0.04,0.03,10.13,-0.1,0.1,7.91,-0.11,0.12,-2.52,-0.02,0.02,-10.4,-0.1,0.1,90.0,99.0,-0.87,0.1,0.0671,16.8,-0.01,0.01,16.15,-0.01,0.01,33.1675,212.5152,21.71,-0.04,0.05,21.31,-0.06,0.06,33.1687,212.5158
SNF20070506-006,-0.11,0.13,-0.04,0.03,9.88,-0.1,0.1,7.47,-0.12,0.11,-2.69,-0.01,0.01,-10.2,-0.1,0.1,11.0,100.0,1.19,0.1,0.0355,15.74,-0.01,0.01,15.19,-0.01,0.01,4.8748,227.394,21.24,-0.05,0.05,20.91,-0.07,0.07,4.8761,227.3969
SNF20070531-011,-0.03,0.13,-0.06,0.03,10.83,-0.1,0.1,8.55,-0.1,0.1,-2.63,-0.02,0.02,-11.2,-0.1,0.1,100.0,0.0,-1.6,0.2,0.0359,14.95,-0.01,0.01,13.83,-0.01,0.01,8.7589,220.7142,20.15,-0.02,0.02,19.21,-0.02,0.02,8.7607,220.715
SNF20070630-006,0.03,0.12,-0.04,0.03,9.66,-0.1,0.1,7.86,-0.15,0.15,-2.66,-0.03,0.03,-10.5,-0.1,0.1,0.0,97.0,0.38,0.11,0.0706,17.99,-0.01,0.01,17.38,-0.02,0.02,19.2238,353.8647,22.55,-0.09,0.1,21.94,-0.12,0.14,19.223,353.8653
SNF20070701-005,-0.33,0.12,0.01,0.03,10.76,-0.1,0.1,8.42,-0.11,0.12,-2.71,-0.03,0.03,-11.1,-0.1,0.1,100.0,0.0,0.07,0.16,0.0684,16.21,-0.01,0.01,15.22,-0.01,0.01,-9.9797,351.2858,21.83,-0.05,0.05,20.92,-0.05,0.05,-9.9787,351.2867
SNF20070712-000,0.02,0.14,-0.02,0.03,9.95,-0.1,0.1,8.02,-0.1,0.1,-2.34,-0.01,0.01,-10.4,-0.1,0.1,29.0,100.0,-0.03,0.16,0.0298,15.68,-0.01,0.01,14.94,-0.01,0.01,55.2667,266.5465,20.06,-0.02,0.02,19.48,-0.02,0.02,55.2652,266.548
SNF20070712-003,0.0,0.12,-0.03,0.03,8.09,-0.14,0.14,7.67,-0.18,0.18,-3.71,-0.42,0.23,-11.4,-0.5,0.3,0.0,1.0,0.59,0.18,0.0738,21.67,-0.07,0.08,21.24,-0.11,0.13,50.5974,250.6681,23.26,-0.15,0.17,22.64,-0.17,0.2,50.5975,250.6676
SNF20070714-007,-0.16,0.12,0.25,0.03,10.43,-0.1,0.1,8.24,-0.1,0.1,-2.57,-0.02,0.02,-10.8,-0.1,0.1,100.0,54.0,-1.17,0.11,0.0417,16.47,-0.01,0.01,15.28,-0.01,0.01,3.4936,236.665,20.67,-0.03,0.03,19.94,-0.03,0.03,3.4958,236.6631
SNF20070725-001,0.09,0.12,-0.11,0.03,9.13,-0.1,0.1,7.19,-0.34,0.3,-2.81,-0.05,0.04,-10.0,-0.3,0.3,0.0,99.0,0.71,0.15,0.0669,18.82,-0.02,0.02,18.35,-0.03,0.03,8.2733,316.2577,23.67,-0.24,0.32,23.52,-0.43,0.69,8.2715,316.2582
SNF20070727-016,-0.28,0.13,-0.08,0.03,10.75,-0.1,0.1,7.58,-0.24,0.23,-4.28,-0.6,0.47,-11.9,-0.7,0.5,100.0,1.0,0.28,0.11,0.0661,16.8,-0.01,0.01,15.57,-0.01,0.01,56.0698,243.6254,24.14,-0.27,0.34,23.03,-0.25,0.31,56.0681,243.624
SNF20070802-000,-0.05,0.12,0.06,0.03,11.3,-0.1,0.1,7.78,-0.2,0.19,-4.24,-0.62,0.49,-12.0,-0.7,0.5,100.0,0.0,0.06,0.15,0.0648,15.59,-0.01,0.01,14.29,-0.01,0.01,56.3991,243.7154,23.57,-0.2,0.24,22.52,-0.16,0.19,56.3949,243.7161
SNF20070806-026,0.08,0.13,-0.09,0.03,10.81,-0.1,0.1,7.74,-0.17,0.17,-4.32,-0.54,0.35,-12.1,-0.6,0.4,100.0,0.0,-1.72,0.14,0.044,15.87,-0.01,0.01,14.6,-0.01,0.01,4.4985,328.4696,22.89,-0.16,0.19,21.82,-0.14,0.16,4.4952,328.4684
SNF20070818-001,-0.13,0.12,0.05,0.03,10.27,-0.1,0.1,7.66,-0.26,0.25,-3.24,-0.17,0.12,-10.9,-0.3,0.3,99.0,36.0,0.18,0.16,0.0734,17.43,-0.02,0.02,16.5,-0.01,0.02,-6.4525,17.7305,23.66,-0.29,0.4,22.88,-0.28,0.41,-6.4539,17.7285
SNF20070820-000,0.0,0.12,0.08,0.03,10.16,-0.1,0.1,8.59,-0.11,0.1,-2.01,-0.01,0.01,-10.6,-0.1,0.1,94.0,98.0,-0.31,0.13,0.0687,18.18,-0.01,0.01,17.02,-0.01,0.01,24.3662,340.9292,21.28,-0.04,0.04,20.42,-0.04,0.04,24.3656,340.9286
SNF20070831-015,0.11,0.12,-0.02,0.03,10.07,-0.1,0.1,8.6,-0.11,0.1,-2.04,-0.01,0.01,-10.6,-0.1,0.1,75.0,95.0,1.93,0.18,0.0674,17.26,-0.01,0.01,16.51,-0.01,0.01,10.795,337.857,21.08,-0.03,0.03,20.27,-0.03,0.03,10.7948,337.8565
SNF20070902-018,0.07,0.12,0.04,0.03,10.34,-0.1,0.1,8.62,-0.11,0.11,-2.27,-0.01,0.01,-10.9,-0.1,0.1,99.0,26.0,-0.69,0.09,0.068,17.68,-0.01,0.01,16.54,-0.01,0.01,-4.2365,20.2889,21.66,-0.04,0.04,20.62,-0.03,0.04,-4.2377,20.2891
SNF20070902-021,-0.11,0.12,0.01,0.03,9.53,-0.1,0.1,8.14,-0.18,0.17,-2.24,-0.01,0.01,-10.4,-0.2,0.2,0.0,99.0,-0.16,0.1,0.074,18.76,-0.02,0.02,18.02,-0.02,0.02,33.2923,7.5031,22.53,-0.12,0.13,21.69,-0.14,0.15,33.2927,7.5029
SNF20071003-004,0.13,0.13,-0.03,0.03,9.17,-0.11,0.1,7.48,-0.25,0.24,-3.27,-0.12,0.09,-10.8,-0.3,0.3,0.0,59.0,1.19,0.34,0.0762,18.82,-0.02,0.02,18.42,-0.03,0.03,-16.3251,41.203,24.04,-0.22,0.28,23.35,-0.29,0.4,-16.3249,41.2037
SNF20071003-016,0.11,0.12,0.09,0.03,8.95,-0.1,0.1,8.52,-0.11,0.11,-2.39,-0.02,0.02,-10.9,-0.1,0.1,0.0,22.0,-0.09,0.14,0.0547,19.21,-0.02,0.02,18.59,-0.03,0.03,9.7498,36.8591,21.21,-0.04,0.03,20.25,-0.05,0.05,9.7502,36.859
SNF20071015-000,0.25,0.13,0.33,0.03,10.68,-0.1,0.1,8.36,-0.1,0.1,-2.28,-0.01,0.01,-10.6,-0.1,0.1,100.0,96.0,1.03,0.27,0.0374,15.19,-0.01,0.01,14.15,-0.01,0.01,9.1211,346.3927,20.22,-0.02,0.02,19.46,-0.02,0.02,9.1243,346.3934
SNF20071021-000,-0.02,0.14,0.04,0.03,9.68,-0.1,0.1,7.8,-0.11,0.11,-2.51,-0.01,0.01,-10.3,-0.1,0.1,0.0,100.0,-0.56,0.17,0.0264,15.99,-0.01,0.01,15.29,-0.01,0.01,16.3333,3.7505,20.16,-0.03,0.03,19.66,-0.03,0.03,16.335,3.7493
SNF20071108-021,-0.18,0.12,-0.02,0.03,9.12,-0.1,0.11,7.77,-0.17,0.17,-3.3,-0.08,0.07,-11.1,-0.2,0.2,0.0,8.0,0.95,0.17,0.0741,18.69,-0.02,0.02,18.36,-0.03,0.03,30.5461,121.5255,23.21,-0.12,0.13,22.48,-0.15,0.18,30.5466,121.5263
SNF20080507-000,-0.17,0.12,0.06,0.03,10.12,-0.1,0.1,8.9,-0.1,0.1,-1.94,-0.01,0.01,-10.8,-0.1,0.1,88.0,42.0,0.9,0.22,0.054,17.12,-0.01,0.01,16.19,-0.01,0.01,50.2784,243.7787,20.13,-0.02,0.02,19.21,-0.01,0.01,50.2785,243.7789
SNF20080510-001,0.07,0.12,-0.06,0.03,8.54,-0.55,0.65,7.25,-0.36,0.31,-3.59,-0.31,0.21,-10.9,-0.4,0.5,0.0,45.0,0.46,0.18,0.0725,23.05,-0.7,1.6,20.92,-0.9,1.2,18.854,224.0553,25.33,-0.64,1.07,24.0,-0.43,0.71,18.8539,224.0555
SNF20080512-008,-0.07,0.12,-0.04,0.03,7.97,-0.22,0.2,7.17,-0.41,0.32,-3.45,-0.25,0.14,-10.7,-0.4,0.5,0.0,65.0,0.91,0.15,0.0774,22.29,-0.16,0.19,21.86,-0.23,0.29,31.3533,255.8968,25.94,-0.72,1.22,24.34,-0.5,0.82,31.3533,255.8964
SNF20080512-010,-0.09,0.14,-0.02,0.03,11.71,-0.1,0.1,8.91,-0.1,0.11,-4.07,-0.53,0.34,-13.0,-0.5,0.3,100.0,0.0,-1.4,0.26,0.0632,14.47,-0.01,0.01,13.18,-0.01,0.01,52.4503,242.767,21.46,-0.04,0.04,20.17,-0.02,0.02,52.4522,242.7681
SNF20080514-002,0.17,0.15,-0.12,0.03,10.69,-0.1,0.1,8.64,-0.1,0.1,-3.54,-0.07,0.07,-12.2,-0.1,0.1,100.0,0.0,-1.64,0.1,0.0229,14.43,-0.01,0.01,13.25,-0.01,0.01,11.2758,202.3068,19.4,-0.01,0.01,18.28,-0.01,0.01,11.2724,202.3034
SNF20080516-000,0.04,0.12,-0.04,0.03,8.78,-0.12,0.12,7.69,-0.16,0.16,-2.85,-0.04,0.04,-10.5,-0.2,0.2,0.0,95.0,1.33,0.21,0.0733,19.73,-0.04,0.04,19.34,-0.08,0.09,56.4074,170.6239,23.1,-0.11,0.11,22.49,-0.13,0.16,56.4074,170.6238
SNF20080516-022,0.04,0.12,-0.07,0.03,10.62,-0.1,0.1,7.32,-0.37,0.3,-3.67,-0.27,0.16,-11.0,-0.4,0.4,100.0,31.0,0.15,0.13,0.0746,17.52,-0.01,0.01,16.25,-0.01,0.01,58.0017,224.8627,26.07,-0.76,1.24,24.05,-0.47,0.69,58.0027,224.8665
SNF20080522-011,-0.06,0.13,-0.08,0.03,8.62,-0.1,0.1,8.09,-0.1,0.1,-2.15,-0.01,0.01,-10.2,-0.1,0.1,0.0,100.0,0.83,0.17,0.0383,18.5,-0.01,0.01,18.16,-0.02,0.02,4.9047,229.9953,20.06,-0.02,0.02,19.63,-0.02,0.02,4.9047,229.9955
SNF20080531-000,0.05,0.13,-0.04,0.03,10.0,-0.1,0.1,7.85,-0.11,0.1,-2.12,-0.01,0.01,-10.0,-0.1,0.1,48.0,100.0,-0.51,0.17,0.0368,15.81,-0.01,0.01,15.15,-0.01,0.01,19.1181,244.2503,20.33,-0.02,0.02,19.98,-0.03,0.03,19.1172,244.2487
SNF20080610-000,0.09,0.13,-0.01,0.03,8.91,-0.11,0.11,7.68,-0.19,0.2,-3.28,-0.14,0.11,-11.0,-0.2,0.2,0.0,25.0,0.13,0.16,0.0788,19.66,-0.03,0.03,19.23,-0.04,0.04,1.8617,228.4546,23.62,-0.17,0.2,22.9,-0.18,0.22,1.8616,228.454
SNF20080612-003,-0.24,0.13,-0.03,0.03,9.91,-0.1,0.1,8.52,-0.11,0.1,-2.64,-0.01,0.01,-11.2,-0.1,0.1,19.0,0.0,0.73,0.17,0.0328,16.97,-0.01,0.01,15.88,-0.01,0.01,19.2261,243.8692,20.38,-0.02,0.02,19.31,-0.02,0.02,19.2266,243.8682
